map_context,condition,County,cell_id,count,share_of_condition_pct,centroid_lat,centroid_lon
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Howard,1784,2,0.19704433497536944,39.20264204505815,-76.73602061431895
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Howard,1788,1,0.09852216748768472,39.203829674389645,-76.71702542345474
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,1793,1,0.09852216748768472,39.10125574966789,-76.83229833497609
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,1797,2,0.19704433497536944,39.10403715298572,-76.81677070334435
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,1830,1,0.09852216748768472,39.121579362791,-76.73402874007851
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,1847,1,0.09852216748768472,39.057035469382,-76.71164656505675
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,1851,1,0.09852216748768472,39.1218871969412,-76.71321525778421
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,1873,1,0.09852216748768472,39.024912387911215,-76.69007884510062
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,1875,2,0.19704433497536944,39.05733889130012,-76.69085180174444
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,1880,2,0.19704433497536944,39.1384043021808,-76.6927896545567
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,1902,1,0.09852216748768472,39.02521175969851,-76.66929326543301
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,1938,1,0.09852216748768472,39.1390017419058,-76.65115158378119
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,1971,3,0.2955665024630542,39.13929488662614,-76.63033208824312
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,1972,4,0.3940886699507389,39.15550833499636,-76.63070627848029
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,1975,2,0.19704433497536944,39.20414839060594,-76.63183066171132
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2003,1,0.09852216748768472,39.13958431436807,-76.60951229106357
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2004,2,0.19704433497536944,39.15579792899219,-76.60988170784977
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2006,3,0.2955665024630542,39.18822501372402,-76.61062143586746
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2007,2,0.19704433497536944,39.20443848381543,-76.61099174762693
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2008,3,0.2955665024630542,39.22044192217531,-76.61163480630573
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2009,1,0.09852216748768472,39.23187481709766,-76.61537462242538
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2033,1,0.09852216748768472,39.09122840024903,-76.58760002954662
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2034,1,0.09852216748768472,39.10744232323006,-76.58796379154052
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2036,1,0.09852216748768472,39.13987002497145,-76.58869219608705
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2055,1,0.09852216748768472,38.929366422458365,-76.5632198156678
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2087,4,0.3940886699507389,38.97828665284346,-76.54351588222148
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2088,1,0.09852216748768472,38.99450123248189,-76.54386812581458
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2093,2,0.19704433497536944,39.07557341246869,-76.54563360874617
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2096,1,0.09852216748768472,39.12421614560862,-76.54669631951818
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2097,1,0.09852216748768472,39.140430294132095,-76.54705112812267
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2113,1,0.09852216748768472,38.96234485338978,-76.52239522332576
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2119,1,0.09852216748768472,39.0596328429869,-76.524482792167
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2123,1,0.09852216748768472,39.12449054620966,-76.52588012485963
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2124,1,0.09852216748768472,39.14070485237933,-76.52623016282551
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2125,1,0.09852216748768472,39.156919110678835,-76.52658048320708
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2138,7,0.6896551724137931,38.96261398709297,-76.50162624458747
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2139,3,0.2955665024630542,38.97882892634291,-76.50196873945517
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2142,1,0.09852216748768472,39.02747345773287,-76.50299788176659
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2153,1,0.09852216748768472,38.930863649574135,-76.47969175926087
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2154,1,0.09852216748768472,38.94666428672077,-76.4805195000274
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2155,2,0.19704433497536944,38.962669027410364,-76.48197646270482
Inside-catchment non-motorist density by injury-severity context,Serious or fatal non-motorist injury,Anne Arundel,2156,1,0.09852216748768472,38.979448841511655,-76.48194255872228
Inside-catchment non-motorist density by injury-severity context,"No, possible, or minor non-motorist injury",Baltimore City,1,2,0.04175365344467641,39.30022547304512,-76.7091558618038
Inside-catchment non-motorist density by injury-severity context,"No, possible, or minor non-motorist injury",Baltimore City,2,2,0.04175365344467641,39.316428113599784,-76.70936403474778
Inside-catchment non-motorist density by injury-severity context,"No, possible, or minor non-motorist injury",Baltimore City,5,4,0.08350730688935282,39.364363039735345,-76.70998169981401
Inside-catchment non-motorist density by injury-severity context,"No, possible, or minor non-motorist injury",Baltimore City,7,6,0.12526096033402923,39.28431898758462,-76.69629754288009
Inside-catchment non-motorist density by injury-severity context,"No, possible, or minor non-motorist injury",Baltimore City,8,9,0.18789144050104384,39.30053148780086,-76.69668888292183
Inside-catchment non-motorist density by injury-severity context,"No, possible, or minor non-motorist injury",Baltimore City,9,2,0.04175365344467641,39.316743939465006,-76.6970805389233
Inside-catchment non-motorist density by injury-severity context,"No, possible, or minor non-motorist injury",Baltimore City,10,25,0.5219206680584552,39.3329563425687,-76.69747251116517
Inside-catchment non-motorist density by injury-severity context,"No, possible, or minor non-motorist injury",Baltimore City,11,28,0.5845511482254697,39.34916869710359,-76.69786479992854
Inside-catchment non-motorist density by injury-severity context,"No, possible, or minor non-motorist injury",Baltimore City,12,12,0.25052192066805845,39.36461642408468,-76.69827320239372
Inside-catchment non-motorist density by injury-severity context,"No, possible, or minor non-motorist injury",Baltimore City,13,8,0.16701461377870563,39.26935526716487,-76.67417746938408
Inside-catchment non-motorist density by injury-severity context,"No, possible, or minor non-motorist injury",Baltimore City,14,22,0.4592901878914405,39.28462112248585,-76.67543556962353
Inside-catchment non-motorist density by injury-severity context,"No, possible, or minor non-motorist injury",Baltimore City,15,31,0.6471816283924844,39.300833796063145,-76.67582210228102
Inside-catchment non-motorist density by injury-severity context,"No, possible, or minor non-motorist injury",Baltimore City,16,18,0.3757828810020877,39.31704642116726,-76.67620894702067
Inside-catchment non-motorist density by injury-severity context,"No, possible, or minor non-motorist injury",Baltimore City,17,36,0.7515657620041754,39.33325899778991,-76.67659610411974
Inside-catchment non-motorist density by injury-severity context,"No, possible, or minor non-motorist injury",Baltimore City,18,30,0.6263048016701461,39.3494715259228,-76.67698357385588
Inside-catchment non-motorist density by injury-severity context,"No, possible, or minor non-motorist injury",Baltimore City,19,2,0.04175365344467641,39.3647746992524,-76.67738460842762
Inside-catchment non-motorist density by injury-severity context,"No, possible, or minor non-motorist injury",Baltimore City,20,6,0.12526096033402923,39.25625895876583,-76.65177895981141
Inside-catchment non-motorist density by injury-severity context,"No, possible, or minor non-motorist injury",Baltimore City,21,10,0.20876826722338201,39.26870662831612,-76.65419186749622
